RequestId SentTime ProducerRecievedTime ProducerUpdateTime EnteredKafkaTime ExitedKafkaTime ConsumerUpdateTime
102 1715952474621 1715952474624 1715952474626 1715952474636 1715952474638 1715952474642
103 1715952474878 1715952474885 1715952474891 1715952474911 1715952474916 1715952474922
104 1715952475144 1715952475150 1715952475156 1715952475177 1715952475181 1715952475186
105 1715952475409 1715952475411 1715952475414 1715952475421 1715952475422 1715952475426
106 1715952475666 1715952475672 1715952475678 1715952475697 1715952475698 1715952475702
107 1715952475932 1715952475939 1715952475945 1715952475969 1715952475972 1715952475981
108 1715952476199 1715952476205 1715952476211 1715952476232 1715952476235 1715952476243
109 1715952476465 1715952476470 1715952476476 1715952476503 1715952476506 1715952476516
110 1715952476729 1715952476735 1715952476741 1715952476760 1715952476764 1715952476772
111 1715952476994 1715952477001 1715952477006 1715952477024 1715952477029 1715952477037
112 1715952477259 1715952477266 1715952477272 1715952477292 1715952477296 1715952477303
113 1715952477525 1715952477532 1715952477539 1715952477564 1715952477567 1715952477576
114 1715952477792 1715952477799 1715952477805 1715952477825 1715952477828 1715952477836
115 1715952478058 1715952478060 1715952478063 1715952478084 1715952478088 1715952478096
116 1715952478316 1715952478322 1715952478327 1715952478348 1715952478351 1715952478361
117 1715952478580 1715952478586 1715952478592 1715952478613 1715952478615 1715952478622
118 1715952478845 1715952478852 1715952478857 1715952478877 1715952478879 1715952478889
119 1715952479110 1715952479116 1715952479122 1715952479143 1715952479145 1715952479150
120 1715952479375 1715952479377 1715952479380 1715952479388 1715952479389 1715952479393
121 1715952479631 1715952479638 1715952479643 1715952479661 1715952479663 1715952479668
122 1715952479897 1715952479900 1715952479904 1715952479921 1715952479922 1715952479927
123 1715952480156 1715952480162 1715952480169 1715952480190 1715952480194 1715952480202
124 1715952480422 1715952480428 1715952480434 1715952480454 1715952480457 1715952480465
125 1715952480688 1715952480693 1715952480699 1715952480720 1715952480724 1715952480731
126 1715952480952 1715952480958 1715952480964 1715952480984 1715952480988 1715952480998
127 1715952481217 1715952481225 1715952481231 1715952481255 1715952481259 1715952481269
128 1715952481485 1715952481492 1715952481498 1715952481520 1715952481523 1715952481532
129 1715952481751 1715952481753 1715952481755 1715952481762 1715952481763 1715952481767
130 1715952482007 1715952482009 1715952482011 1715952482020 1715952482021 1715952482027
131 1715952482263 1715952482268 1715952482276 1715952482292 1715952482297 1715952482301
132 1715952482530 1715952482540 1715952482546 1715952482559 1715952482561 1715952482569
133 1715952482799 1715952482806 1715952482816 1715952482835 1715952482838 1715952482850
134 1715952483069 1715952483074 1715952483084 1715952483106 1715952483108 1715952483123
135 1715952483338 1715952483344 1715952483350 1715952483369 1715952483372 1715952483379
136 1715952483603 1715952483609 1715952483615 1715952483636 1715952483641 1715952483647
137 1715952483868 1715952483870 1715952483872 1715952483878 1715952483879 1715952483883
138 1715952484123 1715952484126 1715952484128 1715952484135 1715952484137 1715952484142
139 1715952484379 1715952484385 1715952484392 1715952484412 1715952484414 1715952484420
140 1715952484645 1715952484651 1715952484657 1715952484678 1715952484683 1715952484692
141 1715952484910 1715952484914 1715952484919 1715952484932 1715952484934 1715952484941
142 1715952485171 1715952485178 1715952485184 1715952485203 1715952485206 1715952485217
143 1715952485438 1715952485443 1715952485449 1715952485468 1715952485472 1715952485479
144 1715952485703 1715952485708 1715952485714 1715952485735 1715952485737 1715952485746
145 1715952485968 1715952485974 1715952485980 1715952486003 1715952486006 1715952486013
146 1715952486234 1715952486240 1715952486246 1715952486268 1715952486270 1715952486279
147 1715952486500 1715952486507 1715952486513 1715952486539 1715952486542 1715952486556
148 1715952486766 1715952486774 1715952486780 1715952486808 1715952486811 1715952486820
149 1715952487034 1715952487040 1715952487045 1715952487066 1715952487068 1715952487079
150 1715952487299 1715952487306 1715952487312 1715952487330 1715952487332 1715952487339
151 1715952487565 1715952487569 1715952487574 1715952487588 1715952487591 1715952487597
152 1715952487827 1715952487834 1715952487840 1715952487858 1715952487860 1715952487869
153 1715952488093 1715952488099 1715952488105 1715952488126 1715952488129 1715952488138
154 1715952488359 1715952488366 1715952488373 1715952488393 1715952488396 1715952488405
155 1715952488626 1715952488631 1715952488635 1715952488662 1715952488662 1715952488666
156 1715952488888 1715952488894 1715952488900 1715952488919 1715952488921 1715952488930
157 1715952489154 1715952489162 1715952489169 1715952489187 1715952489190 1715952489196
158 1715952489423 1715952489429 1715952489435 1715952489459 1715952489462 1715952489470
159 1715952489688 1715952489695 1715952489701 1715952489723 1715952489726 1715952489733
160 1715952489955 1715952489961 1715952489966 1715952489984 1715952489987 1715952489996
161 1715952490220 1715952490226 1715952490232 1715952490260 1715952490264 1715952490273
162 1715952490486 1715952490492 1715952490497 1715952490515 1715952490518 1715952490526
163 1715952490751 1715952490759 1715952490765 1715952490785 1715952490788 1715952490797
164 1715952491019 1715952491025 1715952491031 1715952491049 1715952491052 1715952491058
165 1715952491284 1715952491291 1715952491297 1715952491317 1715952491320 1715952491331
166 1715952491550 1715952491557 1715952491561 1715952491573 1715952491576 1715952491580
167 1715952491813 1715952491820 1715952491826 1715952491846 1715952491849 1715952491858
168 1715952492080 1715952492085 1715952492091 1715952492108 1715952492112 1715952492121
169 1715952492344 1715952492350 1715952492356 1715952492375 1715952492380 1715952492388
170 1715952492610 1715952492616 1715952492623 1715952492645 1715952492648 1715952492660
171 1715952492877 1715952492882 1715952492888 1715952492906 1715952492910 1715952492918
172 1715952493141 1715952493148 1715952493162 1715952493185 1715952493187 1715952493193
173 1715952493416 1715952493420 1715952493424 1715952493434 1715952493436 1715952493440
174 1715952493676 1715952493683 1715952493689 1715952493708 1715952493710 1715952493725
175 1715952493942 1715952493948 1715952493954 1715952493976 1715952493978 1715952493985
176 1715952494207 1715952494212 1715952494216 1715952494229 1715952494231 1715952494237
177 1715952494468 1715952494473 1715952494483 1715952494499 1715952494502 1715952494507
178 1715952494736 1715952494739 1715952494743 1715952494752 1715952494753 1715952494758
179 1715952494995 1715952495000 1715952495005 1715952495026 1715952495028 1715952495034
180 1715952495259 1715952495265 1715952495270 1715952495287 1715952495289 1715952495298
181 1715952495524 1715952495530 1715952495536 1715952495554 1715952495557 1715952495569
182 1715952495789 1715952495796 1715952495802 1715952495823 1715952495825 1715952495833
183 1715952496055 1715952496060 1715952496066 1715952496084 1715952496087 1715952496094
184 1715952496319 1715952496334 1715952496341 1715952496363 1715952496365 1715952496375
185 1715952496595 1715952496601 1715952496607 1715952496627 1715952496631 1715952496638
186 1715952496861 1715952496866 1715952496872 1715952496898 1715952496901 1715952496908
187 1715952497125 1715952497129 1715952497139 1715952497163 1715952497164 1715952497169
188 1715952497391 1715952497397 1715952497402 1715952497421 1715952497424 1715952497432
189 1715952497656 1715952497662 1715952497668 1715952497688 1715952497690 1715952497698
190 1715952497926 1715952497932 1715952497938 1715952497960 1715952497964 1715952497973
191 1715952498192 1715952498198 1715952498204 1715952498226 1715952498230 1715952498242
192 1715952498457 1715952498463 1715952498470 1715952498495 1715952498497 1715952498506
193 1715952498724 1715952498727 1715952498730 1715952498742 1715952498744 1715952498749
194 1715952498982 1715952498989 1715952498995 1715952499014 1715952499017 1715952499025
195 1715952499248 1715952499255 1715952499261 1715952499280 1715952499284 1715952499290
196 1715952499514 1715952499520 1715952499526 1715952499545 1715952499549 1715952499558
197 1715952499780 1715952499787 1715952499793 1715952499813 1715952499816 1715952499825
198 1715952500047 1715952500053 1715952500058 1715952500076 1715952500079 1715952500087
199 1715952500312 1715952500318 1715952500325 1715952500344 1715952500347 1715952500354
200 1715952500578 1715952500581 1715952500583 1715952500588 1715952500589 1715952500593
201 1715952500835 1715952500842 1715952500848 1715952500865 1715952500869 1715952500876
202 1715952501101 1715952501107 1715952501113 1715952501141 1715952501145 1715952501154
203 1715952501366 1715952501374 1715952501379 1715952501395 1715952501398 1715952501405
204 1715952501632 1715952501639 1715952501645 1715952501665 1715952501668 1715952501676
205 1715952501899 1715952501905 1715952501911 1715952501938 1715952501942 1715952501950
206 1715952502165 1715952502170 1715952502176 1715952502194 1715952502200 1715952502207
207 1715952502429 1715952502432 1715952502436 1715952502446 1715952502447 1715952502452
208 1715952502688 1715952502693 1715952502699 1715952502719 1715952502722 1715952502729
209 1715952502953 1715952502959 1715952502965 1715952502990 1715952502992 1715952503001
210 1715952503219 1715952503225 1715952503231 1715952503249 1715952503252 1715952503260
211 1715952503484 1715952503490 1715952503496 1715952503516 1715952503518 1715952503527
212 1715952503749 1715952503755 1715952503761 1715952503780 1715952503782 1715952503792
213 1715952504015 1715952504021 1715952504027 1715952504046 1715952504048 1715952504062
214 1715952504281 1715952504286 1715952504292 1715952504310 1715952504314 1715952504320
215 1715952504546 1715952504552 1715952504558 1715952504575 1715952504579 1715952504583
216 1715952504811 1715952504816 1715952504822 1715952504842 1715952504845 1715952504852
217 1715952505075 1715952505081 1715952505086 1715952505102 1715952505105 1715952505114
218 1715952505339 1715952505344 1715952505350 1715952505366 1715952505368 1715952505376
219 1715952505604 1715952505608 1715952505612 1715952505625 1715952505626 1715952505637
220 1715952505864 1715952505870 1715952505876 1715952505896 1715952505898 1715952505907
221 1715952506130 1715952506136 1715952506141 1715952506161 1715952506163 1715952506172
222 1715952506395 1715952506401 1715952506406 1715952506426 1715952506429 1715952506437
223 1715952506660 1715952506664 1715952506669 1715952506684 1715952506688 1715952506693
224 1715952506921 1715952506923 1715952506925 1715952506931 1715952506932 1715952506936
225 1715952507176 1715952507183 1715952507187 1715952507196 1715952507197 1715952507204
226 1715952507439 1715952507446 1715952507452 1715952507470 1715952507471 1715952507476
227 1715952507705 1715952507710 1715952507716 1715952507739 1715952507741 1715952507749
228 1715952507970 1715952507976 1715952507982 1715952508002 1715952508004 1715952508014
229 1715952508235 1715952508243 1715952508250 1715952508269 1715952508272 1715952508279
230 1715952508503 1715952508508 1715952508514 1715952508532 1715952508534 1715952508542
231 1715952508768 1715952508774 1715952508781 1715952508798 1715952508801 1715952508810
232 1715952509034 1715952509040 1715952509045 1715952509061 1715952509063 1715952509069
233 1715952509299 1715952509304 1715952509310 1715952509328 1715952509331 1715952509339
234 1715952509564 1715952509580 1715952509585 1715952509608 1715952509609 1715952509617
235 1715952509839 1715952509846 1715952509853 1715952509871 1715952509874 1715952509883
236 1715952510106 1715952510113 1715952510119 1715952510137 1715952510139 1715952510146
237 1715952510372 1715952510379 1715952510384 1715952510400 1715952510402 1715952510412
238 1715952510637 1715952510643 1715952510650 1715952510676 1715952510678 1715952510688
239 1715952510904 1715952510908 1715952510913 1715952510927 1715952510930 1715952510936
240 1715952511166 1715952511172 1715952511177 1715952511192 1715952511194 1715952511203
241 1715952511430 1715952511436 1715952511442 1715952511463 1715952511465 1715952511474
242 1715952511695 1715952511701 1715952511706 1715952511723 1715952511726 1715952511735
243 1715952511960 1715952511966 1715952511972 1715952511990 1715952511994 1715952512002
244 1715952512225 1715952512232 1715952512238 1715952512261 1715952512262 1715952512271
245 1715952512492 1715952512498 1715952512510 1715952512532 1715952512535 1715952512543
246 1715952512763 1715952512769 1715952512774 1715952512793 1715952512795 1715952512803
247 1715952513027 1715952513033 1715952513039 1715952513059 1715952513062 1715952513071
248 1715952513292 1715952513293 1715952513296 1715952513300 1715952513302 1715952513306
249 1715952513547 1715952513552 1715952513557 1715952513574 1715952513577 1715952513583
250 1715952513811 1715952513816 1715952513819 1715952513834 1715952513834 1715952513845
251 1715952514071 1715952514078 1715952514084 1715952514110 1715952514121 1715952514125
252 1715952514338 1715952514344 1715952514350 1715952514365 1715952514368 1715952514377
253 1715952514603 1715952514611 1715952514616 1715952514632 1715952514634 1715952514642
254 1715952514869 1715952514874 1715952514879 1715952514904 1715952514906 1715952514915
255 1715952515133 1715952515142 1715952515148 1715952515175 1715952515180 1715952515195
256 1715952515402 1715952515409 1715952515414 1715952515432 1715952515434 1715952515442
257 1715952515667 1715952515671 1715952515675 1715952515684 1715952515686 1715952515690
258 1715952515927 1715952515933 1715952515939 1715952515955 1715952515958 1715952515967
259 1715952516192 1715952516198 1715952516203 1715952516218 1715952516221 1715952516227
260 1715952516457 1715952516462 1715952516469 1715952516486 1715952516488 1715952516495
261 1715952516722 1715952516728 1715952516733 1715952516749 1715952516751 1715952516759
262 1715952516986 1715952516990 1715952516993 1715952517003 1715952517004 1715952517008
263 1715952517245 1715952517251 1715952517257 1715952517272 1715952517281 1715952517287
264 1715952517510 1715952517518 1715952517524 1715952517543 1715952517546 1715952517554
265 1715952517778 1715952517784 1715952517790 1715952517805 1715952517808 1715952517816
266 1715952518043 1715952518048 1715952518055 1715952518074 1715952518076 1715952518086
267 1715952518308 1715952518314 1715952518320 1715952518345 1715952518348 1715952518357
268 1715952518574 1715952518579 1715952518585 1715952518601 1715952518603 1715952518615
269 1715952518838 1715952518844 1715952518849 1715952518864 1715952518868 1715952518875
270 1715952519102 1715952519108 1715952519115 1715952519134 1715952519136 1715952519144
271 1715952519368 1715952519374 1715952519379 1715952519397 1715952519399 1715952519406
272 1715952519633 1715952519638 1715952519649 1715952519667 1715952519670 1715952519683
273 1715952519903 1715952519909 1715952519914 1715952519932 1715952519935 1715952519944
274 1715952520167 1715952520173 1715952520180 1715952520201 1715952520204 1715952520213
275 1715952520433 1715952520439 1715952520446 1715952520466 1715952520468 1715952520476
276 1715952520699 1715952520704 1715952520710 1715952520727 1715952520729 1715952520738
277 1715952520963 1715952520969 1715952520976 1715952520995 1715952520998 1715952521005
278 1715952521229 1715952521231 1715952521234 1715952521241 1715952521242 1715952521246
279 1715952521486 1715952521491 1715952521499 1715952521518 1715952521518 1715952521525
280 1715952521752 1715952521755 1715952521758 1715952521779 1715952521780 1715952521785
281 1715952522010 1715952522016 1715952522022 1715952522041 1715952522044 1715952522051
282 1715952522275 1715952522282 1715952522287 1715952522302 1715952522304 1715952522311
283 1715952522540 1715952522546 1715952522552 1715952522567 1715952522569 1715952522578
284 1715952522804 1715952522810 1715952522816 1715952522834 1715952522837 1715952522845
285 1715952523069 1715952523075 1715952523082 1715952523104 1715952523106 1715952523115
286 1715952523339 1715952523346 1715952523353 1715952523371 1715952523373 1715952523382
287 1715952523606 1715952523612 1715952523619 1715952523642 1715952523643 1715952523648
288 1715952523872 1715952523878 1715952523884 1715952523904 1715952523907 1715952523913
289 1715952524138 1715952524143 1715952524149 1715952524164 1715952524166 1715952524174
290 1715952524402 1715952524411 1715952524417 1715952524439 1715952524444 1715952524448
291 1715952524671 1715952524679 1715952524685 1715952524702 1715952524705 1715952524714
292 1715952524938 1715952524945 1715952524951 1715952524970 1715952524972 1715952524981
293 1715952525204 1715952525212 1715952525218 1715952525238 1715952525242 1715952525250
294 1715952525471 1715952525481 1715952525487 1715952525506 1715952525509 1715952525518
295 1715952525740 1715952525747 1715952525754 1715952525775 1715952525778 1715952525786
296 1715952526008 1715952526014 1715952526019 1715952526037 1715952526039 1715952526048
297 1715952526273 1715952526278 1715952526283 1715952526300 1715952526303 1715952526310
298 1715952526536 1715952526542 1715952526547 1715952526565 1715952526568 1715952526575
299 1715952526800 1715952526806 1715952526812 1715952526832 1715952526834 1715952526841
300 1715952527066 1715952527073 1715952527079 1715952527097 1715952527099 1715952527108
301 1715952527332 1715952527339 1715952527345 1715952527364 1715952527367 1715952527375
302 1715952527599 1715952527604 1715952527609 1715952527625 1715952527627 1715952527636
303 1715952527862 1715952527868 1715952527874 1715952527892 1715952527896 1715952527904
304 1715952528127 1715952528133 1715952528139 1715952528157 1715952528159 1715952528167
305 1715952528392 1715952528398 1715952528404 1715952528422 1715952528426 1715952528434
306 1715952528658 1715952528664 1715952528670 1715952528692 1715952528695 1715952528703
307 1715952528924 1715952528930 1715952528936 1715952528957 1715952528959 1715952528967
308 1715952529190 1715952529195 1715952529201 1715952529217 1715952529219 1715952529239
309 1715952529454 1715952529471 1715952529474 1715952529491 1715952529492 1715952529501
310 1715952529727 1715952529732 1715952529738 1715952529755 1715952529758 1715952529767
311 1715952529991 1715952529997 1715952530004 1715952530023 1715952530027 1715952530033
312 1715952530257 1715952530264 1715952530271 1715952530289 1715952530291 1715952530299
313 1715952530524 1715952530532 1715952530538 1715952530556 1715952530558 1715952530566
314 1715952530792 1715952530797 1715952530803 1715952530829 1715952530831 1715952530842
315 1715952531056 1715952531062 1715952531068 1715952531084 1715952531088 1715952531095
316 1715952531321 1715952531327 1715952531333 1715952531352 1715952531356 1715952531364
317 1715952531587 1715952531594 1715952531600 1715952531620 1715952531625 1715952531632
318 1715952531854 1715952531860 1715952531866 1715952531885 1715952531888 1715952531895
319 1715952532120 1715952532127 1715952532133 1715952532150 1715952532153 1715952532160
320 1715952532386 1715952532393 1715952532399 1715952532419 1715952532422 1715952532430
321 1715952532652 1715952532660 1715952532666 1715952532683 1715952532685 1715952532695
322 1715952532919 1715952532924 1715952532930 1715952532947 1715952532949 1715952532955
323 1715952533183 1715952533190 1715952533195 1715952533211 1715952533214 1715952533220
324 1715952533449 1715952533454 1715952533459 1715952533481 1715952533483 1715952533492
325 1715952533713 1715952533718 1715952533724 1715952533740 1715952533742 1715952533750
326 1715952533977 1715952533983 1715952533989 1715952534007 1715952534011 1715952534019
327 1715952534243 1715952534249 1715952534256 1715952534275 1715952534278 1715952534286
328 1715952534509 1715952534512 1715952534515 1715952534523 1715952534525 1715952534529
329 1715952534767 1715952534773 1715952534779 1715952534795 1715952534800 1715952534806
330 1715952535032 1715952535039 1715952535045 1715952535062 1715952535065 1715952535072
331 1715952535298 1715952535305 1715952535310 1715952535325 1715952535327 1715952535336
332 1715952535563 1715952535570 1715952535577 1715952535593 1715952535594 1715952535598
333 1715952535830 1715952535838 1715952535844 1715952535863 1715952535865 1715952535870
334 1715952536097 1715952536103 1715952536110 1715952536127 1715952536130 1715952536139
335 1715952536363 1715952536366 1715952536370 1715952536379 1715952536380 1715952536386
336 1715952536622 1715952536627 1715952536634 1715952536652 1715952536657 1715952536664
337 1715952536887 1715952536893 1715952536903 1715952536920 1715952536924 1715952536931
338 1715952537157 1715952537163 1715952537169 1715952537187 1715952537190 1715952537198
339 1715952537423 1715952537427 1715952537429 1715952537446 1715952537446 1715952537450
340 1715952537682 1715952537687 1715952537693 1715952537711 1715952537714 1715952537722
341 1715952537947 1715952537953 1715952537959 1715952537979 1715952537982 1715952537991
342 1715952538213 1715952538219 1715952538225 1715952538243 1715952538245 1715952538253
343 1715952538479 1715952538485 1715952538491 1715952538509 1715952538512 1715952538520
344 1715952538744 1715952538750 1715952538758 1715952538777 1715952538780 1715952538788
345 1715952539011 1715952539017 1715952539028 1715952539047 1715952539050 1715952539061
346 1715952539283 1715952539289 1715952539294 1715952539311 1715952539313 1715952539320
347 1715952539547 1715952539554 1715952539559 1715952539574 1715952539575 1715952539583
348 1715952539812 1715952539818 1715952539823 1715952539839 1715952539841 1715952539849
349 1715952540077 1715952540080 1715952540083 1715952540092 1715952540093 1715952540101
350 1715952540335 1715952540340 1715952540345 1715952540362 1715952540364 1715952540371
351 1715952540599 1715952540606 1715952540612 1715952540630 1715952540633 1715952540641
352 1715952540866 1715952540873 1715952540879 1715952540900 1715952540902 1715952540909
353 1715952541132 1715952541138 1715952541144 1715952541160 1715952541162 1715952541170
354 1715952541398 1715952541403 1715952541412 1715952541427 1715952541429 1715952541442
355 1715952541664 1715952541666 1715952541669 1715952541675 1715952541676 1715952541680
356 1715952541920 1715952541926 1715952541932 1715952541949 1715952541951 1715952541958
357 1715952542185 1715952542191 1715952542197 1715952542223 1715952542225 1715952542231
358 1715952542450 1715952542457 1715952542463 1715952542481 1715952542483 1715952542492
359 1715952542716 1715952542721 1715952542725 1715952542734 1715952542736 1715952542740
360 1715952542977 1715952542982 1715952542988 1715952543002 1715952543004 1715952543012
361 1715952543241 1715952543247 1715952543253 1715952543267 1715952543270 1715952543277
362 1715952543506 1715952543515 1715952543520 1715952543535 1715952543537 1715952543542
363 1715952543773 1715952543778 1715952543784 1715952543800 1715952543802 1715952543811
364 1715952544037 1715952544044 1715952544051 1715952544065 1715952544065 1715952544071
365 1715952544304 1715952544309 1715952544315 1715952544330 1715952544332 1715952544339
366 1715952544568 1715952544571 1715952544575 1715952544584 1715952544585 1715952544589
367 1715952544826 1715952544832 1715952544839 1715952544856 1715952544857 1715952544864
